15967,25842.53265029617
15968,6398.113508948176
15969,20263.778916208637
15970,16546.918434828403
15971,8298.480745447188
15972,12294.017960314512
15973,20214.625465436657
15974,7993.4118434866205
16239,9021.390140102514
16240,6706.836169876887
16241,6634.603786898945
16243,6667.545188523364
16244,4495.418122000994
16246,6498.417515643233
16247,8678.469016042356
16248,8428.698859509128
16249,13319.531726122183
16252,6586.920874644958
16253,8572.319408924455
16255,9388.084565792931
16256,9423.145486606209
16257,16507.468771254324
16258,7862.277261984867
16259,8428.698859509128
16260,8447.761136819225
16261,8928.8019360249
16262,6634.671834345803
16264,3304.8615997556653
16265,6618.264692061719
16266,6660.737232341186
16267,4479.079027163768
16268,8560.745919098046
16269,6497.441693127694
16270,8708.424023243937
16271,13293.661492629908
16272,5220.337945830452
16273,20567.41376193376
16274,8532.833263067825
16275,10537.121640214322
16276,9404.423660630157
16277,9473.524362354323
16278,4479.079027163768
16279,16526.531048564422
16280,6479.355238333135
16281,8416.444538381207
16282,16170.012181914599
16283,8904.29329376906
16284,6567.885816313605
16285,8432.783633218434
16286,9400.33888692085
16287,8555.299554152303
16288,7783.304970271607
16289,6434.80849625166
16290,8670.299468623743
16291,6626.697451430298
16292,13269.152850374068
16293,6432.221480039091
16294,16174.096955623905
16295,5176.767026264515
16296,6657.818885365207
16297,20542.90511967792
16298,6603.287188460928
16299,6467.100917205215
16300,10541.206413923628
16301,8613.112636693451
16302,8361.980888923787
16303,4453.2087936714925
16304,16507.468771254324
16305,6570.677046233334
16306,6437.667844984833
16307,7777.858605325865
16308,8506.96302957555
16309,10503.081859303435
16310,8402.828626016852
16312,6583.126531864362
16313,9434.038216497693
16315,13262.34489419189
16316,8436.841116582413
16317,8935.609892207076
16318,6335.548502252169
16319,7743.818824414977
16320,20470.740784146838
16321,6373.151121891165
16323,6423.915766360175
16324,8337.472246667947
16325,13202.434879788727
16326,16421.688523358887
16327,16171.373773151034
16328,5145.450427826498
16329,6637.395016818675
16330,6588.309684860137
16332,8446.39954558279
16333,8653.960373786516
16334,9379.915018374319
16336,9495.309822137291
16337,4442.316063780008
16338,8911.101249951238
16339,6437.667844984833
16340,7749.265189360719
16341,6405.829311565617
16342,8562.788270269406
16343,10553.460735051549
16345,8624.005366584935
16346,8461.37704918358
16347,13345.401959614457
16348,16529.254231037292
16349,5146.812019062933
16350,6604.716827144222
16351,7805.090430054575
16353,6413.9988589842305
16354,8398.743852307545
16355,9370.38387971927
16356,4401.468326686943
16357,16476.152172816306
16358,3285.799322445568
16359,6777.5435050127635
16360,8119.980830232319
16361,8853.914418020946
16363,6604.716827144222
16364,6430.859888802655
16365,20480.271922801887
16366,8542.364401722874
16367,6425.277357596611
16368,8630.813322767113
16369,6580.40334939149
16370,9443.569355152742
16371,7753.349963070026
16372,6561.077860131427
16373,6375.874304364035
16374,10503.081859303435
16375,8701.616067061761
16377,9457.185267517098
16378,4410.999465341992
16379,13250.09057306397
16380,8400.105443543982
16381,8326.579516776463
16383,8874.338286567478
16386,6424.051932620478
16387,20499.33420011198
16388,8519.21735070347
16389,6398.045532867901
16390,4410.999465341992
16391,6803.413738505039
16392,16467.982625397693
16393,5089.625187132641
16395,20401.299631088626
16396,6337.749749743841
16397,10500.358676830563
16399,8344.280202850125
16401,6554.533115899216
16402,9378.212975803837
16404,16135.972401003712
16405,8743.625527869668
16406,6487.619980810767
16407,6301.508721341281
16408,6479.382385945295
16409,8410.290051788628
16410,8558.64898723603
16411,4359.258998357442
16412,8447.733846473897
16413,6339.565228514616
16414,16409.43420223097
16415,5061.031771167495
16416,7682.5472187753785
16417,20404.022813561496
16418,6271.0317791585
16419,6324.519606100383
16420,8255.776772481815
16421,8293.90132710201
16422,9245.117485967201
16423,6411.5660360734855
16424,9311.495005218496
16425,8382.377467124992
16426,16155.034678313808
16427,8751.79507528828
16429,6349.164414616524
16431,8398.035730660707
16432,10380.538648024238
16433,8553.202622290288
16434,9336.34409880838
16435,9379.574567040272
16436,16413.518975940275
